review_url,coffee_name,total_score,roaster_location,coffee_origin,roast_level,agtron,est._price
https://www.coffeereview.com/review/colombia-la-esperanza-cerro-azul-geisha-2/,Colombia La Esperanza Cerro Azul Geisha,96,"Topeka, Kansas","Trujillo, Valle del Cauca, Colombia.",Medium-Light,58/81,$35.00/8 ounces
https://www.coffeereview.com/review/ethiopia-washed-yirgacheffe-aroma-roast/,Ethiopia Washed Yirgacheffe Aroma Roast,94,"Taoyuan City, Taiwan","Yirgacheffe growing region, southern Ethiopia.",Medium,53/64,NTD $950/16 ounces
https://www.coffeereview.com/review/bourbon-duets/,Bourbon Duets,94,"Kaohsiung City, Taiwan",Not disclosed.,Medium,47/59,"NTD $1,000/16 ounces"
https://www.coffeereview.com/review/lycello-panama-gesha-2/,Lycello Panama Gesha,95,"Lee, Massachusetts","Silla Del Pando, Volcan, Panama.",Medium-Light,56/71,$45.45/16 ounces
https://www.coffeereview.com/review/karatu-kenya-aa/,Karatu Kenya AA,94,"Madison, Wisconsin","Thika growing region, central Kenya.",Medium,53/67,$16.99/12 ounces
https://www.coffeereview.com/review/kenya-mamuto-4/,Kenya Mamuto,96,"Acton, Massachusetts","Kirinyaga region, south-central Kenya",Medium-Light,61/76,$25.00/12 ounces
https://www.coffeereview.com/review/kenya-thunguri-top-auction-lot/,Kenya Thunguri – Top Auction Lot,94,"Topeka, Kansas","Kirinyaga District, Central Highlands, Kenya.",Medium,49/62,$18.94/12 ounces
https://www.coffeereview.com/review/kenya-nyeri-aa-tegu/,Kenya Nyeri AA Tegu,95,"Taichung City, Taiwan","Nyeri growing region, south-central Kenya.",Medium-Light,56/76,TWD $450/100 grams
https://www.coffeereview.com/review/panama-gesha-estates-perci-estate-29-natural/,Panama Gesha Estates: Perci Estate 29 Natural,95,"Branford, Connecticut","Silla Del Pando, Volcan, Panama.",Medium-Light,60/78,$45.00/8 ounces
https://www.coffeereview.com/review/ethiopia-hachira-2/,Ethiopia Hachira,94,"Peoria, Illinois","Yirgacheffe growing region, southern Ethiopia.",Medium-Light,58/74,$25.00/8 ounces
https://www.coffeereview.com/review/goldilocks-espresso/,Goldilocks Espresso,94,"Peoria, Illinois",Not disclosed.,Medium-Light,56/75,$15.00/12 ounces
https://www.coffeereview.com/review/roastmasters-reserve-esmeralda/,Roastmaster’s Reserve Esmeralda,97,"Minneapolis, Minnesota","Boquete growing region, western Panama",Medium,52/66,$19.99/8 ounces
https://www.coffeereview.com/review/panama-don-pachi-natural-geisha-2/,Panama Don Pachi Natural Geisha,94,"La Jolla, California","Boquete growing region, western Panama",Medium-Light,61/77,$59.99/8 ounces
https://www.coffeereview.com/review/ethiopia-nanno-challa-cooperative/,Ethiopia Nanno Challa Cooperative,94,"Topeka, Kansas",Western Ethiopia,Medium,53/66,$16.93/12 ounces
https://www.coffeereview.com/review/esmeralda-leon-panama-geisha-auction-lot/,"Esmeralda Leon, Panama Geisha Auction Lot",96,"Los Angeles, California","Cañas Verdes, Boquete growing region, western Panama.",Medium-Light,52/73,$39.95/8 ounces
https://www.coffeereview.com/review/panama-don-pachi-natural-geisha/,Panama Don Pachi Natural Geisha,94,"Los Angeles, California","Boquete growing region, western Panama",Medium-Light,55/78,$59.95/8 ounces
https://www.coffeereview.com/review/gelena-abaya-natural-processed-ethiopia/,Gelena Abaya Natural Processed Ethiopia,94,"New Brunswick, New Jersey","Kersa district, Oromia region, southern Ethiopia.",Light,66/88,$14.99/12 ounces
https://www.coffeereview.com/review/ulos-batak-sumatra-2/,Ulos Batak Sumatra,94,"Madison, Wisconsin","Northern Sumatra, Indonesia",Medium-Light,57/82,$14.99/12 ounces
https://www.coffeereview.com/review/maui-mokka-peaberry/,Maui Mokka Peaberry,95,"Pahala, Hawaii","Kaanapali district, near Lahaina, West Maui, Hawaii",Medium-Dark,42/55,$24.00/8 ounces
https://www.coffeereview.com/review/kona-maragogipe-honey-s-o-espresso/,Kona Maragogipe Honey S.O. Espresso,94,"Taoyuan City, Taiwan","Kona growing district, ""Big Island"" of Hawaii.",Medium,53/63,NT $1600/8 ounces
https://www.coffeereview.com/review/panama-lerida-estate/,Panama Lerida Estate,94,"Waterbury, Vermont","Volcan Baru, western Panama.",Medium,51/61,$19.49/12 ounces
https://www.coffeereview.com/review/kenya-mamuto-3/,Kenya Mamuto,95,"Acton, Massachusetts","Kirinyaga region, south-central Kenya",Medium-Light,58/76,$29.00/12 ounces
https://www.coffeereview.com/review/colombian-la-esperanza/,Colombian La Esperanza,94,"Lee, Massachusetts","Valle del Cauca growing region, Colombia.",Medium-Light,58/73,$17.95/16 ounces
https://www.coffeereview.com/review/colombia-finca-villa-loyola/,Colombia Finca Villa Loyola,94,"Topeka, Kansas","Narino Department, southern Colombia",Medium-Light,60/72,$18.35/12 ounces
https://www.coffeereview.com/review/el-vergel-guatemala/,El Vergel Guatemala,97,"Acton, Massachusetts","Patzun growing region, Guatemala.",Medium-Light,61/75,$16.50/12 ounces
https://www.coffeereview.com/review/kenya-nyeri-aa-gaturiri/,Kenya Nyeri AA Gaturiri,94,"San Diego, California","Nyeri growing region, central Kenya.",Medium-Dark,45/52,$15.99/8 ounces
https://www.coffeereview.com/review/colombia-huila-monserrate-yaneth-gil-microlot/,Colombia Huila Monserrate Yaneth Gil Microlot,94,"Seattle, Washington","Huila growing region, Colombia.",Medium,54/63,$9.50/8 ounces
https://www.coffeereview.com/review/colombia-el-roble-single-origin-espresso/,Colombia El Roble Single Origin Espresso,94,"Acton, Massachusetts","Santander Department, Colombia.",Medium,48/59,$17.75/12 ounces
https://www.coffeereview.com/review/kenya-aa-top-single-origin-espresso/,Kenya AA Top Single Origin Espresso,96,"Taoyuan City, Taiwan.",Central Kenya.,Medium,47/59,NT$1400/16 ounces
https://www.coffeereview.com/review/el-salvador-santa-rita/,El Salvador Santa Rita,94,"Lexington, Virginia.","Santa Rita growing region, El Salvador.",Medium-Light,56/80,$11.25/12 ounces.
https://www.coffeereview.com/review/kenya-meru-kinjo-peaberry/,Kenya Meru Kinjo Peaberry,94,"Madison, Wisconsin.","Meru County, central Kenya.",Medium-Light,54/72,$19.99/12 ounces
https://www.coffeereview.com/review/ethiopia-yirgacheffe-gedeo-worka-fair-trade-organic-certified/,Ethiopia Yirgacheffe Gedeo Worka Fair Trade Organic Certified,94,"Madison, Wisconsin.","Yirgacheffe growing region, southern Ethiopia.",Light,59/89,$15.99/12 onces
https://www.coffeereview.com/review/rustys-hawaiian-red-caturra-natural/,Rusty’s Hawaiian Red Caturra Natural,94,"Branford, Connecticut","Ka'u growing district, southwestern corner of the ""Big Island"" of Hawaii.",Medium,55/64,$44.99/16 ounces
https://www.coffeereview.com/review/guatemala-el-injerto-pacamara/,Guatemala El Injerto Pacamara,95,"Branford, Connecticut","Huehuetenango growing region, Guatemala.",Medium,54/64,$34.99/16 ounces
https://www.coffeereview.com/review/colombia-granja-la-esperanza-geisha-2/,Colombia Granja La Esperanza Geisha,96,"San Rafael, California","Trujillo, Valle del Cauca, Colombia.",NA,0/0,$32.00/8 ounces
https://www.coffeereview.com/review/guatemala-el-diamante/,Guatemala El Diamante,94,"Sacramento, California","San Pedro Necta, Huehuetenango growing region, Guatemala.",Medium-Light,53/70,$15.50/12 ounces
https://www.coffeereview.com/review/honey-pot-espresso/,Honey Pot Espresso,94,"Seattle, Washington","Alto Quiel, Boquete, Panama.",Medium-Light,55/74,$16.00/12 ounces
https://www.coffeereview.com/review/mocha-java-10/,Mocha Java,95,"Waterbury, Vermont","East Africa and Java, Indonesia.",Medium,47/62,$9.49/12 ounces
https://www.coffeereview.com/review/guatemala-pandora-pacamara-medium-light-roast/,Guatemala Pandora Pacamara Medium-Light Roast,96,"Kaohsiung City, Taiwan","Huehuetenango growing region, northwestern Guatemala.",Medium,52/63,$25.00/8 ounces
https://www.coffeereview.com/review/panama-geisha-aroma-roast/,Panama Geisha Aroma Roast,95,"Taoyuan City, Taiwan","Chiriqui Province, Panama",Medium,49/71,NT $2600/8 ounces
https://www.coffeereview.com/review/starlight-blend/,Starlight Blend,96,"Minneapolis, Minnesota",Not disclosed.,Medium,54/67,$14.99/16 ounces
https://www.coffeereview.com/review/kenya-nyeri-ab-gichatha-ini-signature-series/,Kenya Nyeri AB Gichatha-ini Signature Series,97,"Reno, Nevada","Nyeri, Kenya.",Medium,45/60,$22.00/16 ounces
https://www.coffeereview.com/review/colombia-tolimas/,Colombia Tolimas,95,"Belmar, New Jersey","Tolima Department, central Colombia",Medium,50/56,$15.00/12 ounces
https://www.coffeereview.com/review/ethiopia-harrar-3/,Ethiopia Harrar,94,"Crystal Lake, Illinois","Harrar region of eastern Ethiopia; east Java, Indonesia.",Medium,48/70,$15.40/12 ounces
https://www.coffeereview.com/review/el-salvador-nombre-de-dios/,El Salvador Nombre de Dios,94,"Seattle, Washington","Chalatenango, El Salvador",Medium-Light,53/73,$14.00/12 ounces
https://www.coffeereview.com/review/panama-elida-estate-3/,Panama Elida Estate,95,"Seattle, Washington","Alto Quiel, Boquete, Panama.",Medium-Light,54/80,$14.00/12 ounces
https://www.coffeereview.com/review/panama-elida-estate-natural-process/,Panama Elida Estate Natural Process,94,"Seattle, Washington","Alto Quiel, Boquete, Panama.",Medium-Light,52/76,$14.00/12 ounces
https://www.coffeereview.com/review/ethiopia-sidamo-guji-2/,Ethiopia Sidamo Guji,94,"Lexington, Virginia","Sidama growing region, Ethiopia.",Medium-Light,57/81,$12.50/12 ounces
https://www.coffeereview.com/review/kenya-karinga/,Kenya Karinga,95,"Portland, Oregon","Rwafura Region, central Kenya.",Medium,52/67,$20.00/12 ounces
https://www.coffeereview.com/review/kenya-karatu-aa/,Kenya Karatu AA,95,"Sioux Falls, South Dakota","Thika growing region, central Kenya.",Medium,50/68,$29.95/12 ounces
https://www.coffeereview.com/review/kenya-giakanja/,Kenya Giakanja,94,"Upland, California","Nyeri County, Central Highlands, Kenya.",Medium-Light,51/75,$22.95/12 ounces
https://www.coffeereview.com/review/kenya-aa-kiaora-estate-full-city-roast/,Kenya AA Kiaora Estate Full City Roast,94,"Hudson, New York","Kirinyaga District, Central Highlands, Kenya.",Medium,47/56,$17.00/16 ounces
https://www.coffeereview.com/review/kenya-kiandu/,Kenya Kiandu,95,"Ithaca, New York","Nyeri County, Central Highlands, Kenya.",Medium-Light,54/81,$23.00/12 ounces
https://www.coffeereview.com/review/kenya-kirinyaga-kii-peaberry-espresso/,Kenya Kirinyaga Kii Peaberry Espresso,94,"Madison, Wisconsin",South-central Kenya.,Medium-Dark,37/49,$13.95/12 ounces
https://www.coffeereview.com/review/sumatra-lake-tawar-5/,Sumatra Lake Tawar,94,"La Jolla, California","Aceh Province, northern Sumatra, Indonesia.",Medium,49/56,$15.75/12 ounces
https://www.coffeereview.com/review/espresso-nuevo-3/,Espresso Nuevo,95,"Ramsey, Minnesota",Not disclosed.,Medium-Dark,39/54,$12.95/12 ounces
https://www.coffeereview.com/review/nicaragua-shg/,Nicaragua SHG,94,"Columbus, Ohio","Matagalpa and Jinotega growing regions, Nicaragua",Medium,50/61,$16.00/16 ounces
https://www.coffeereview.com/review/costa-rica-micro-lot-pepe-honey-processed/,Costa Rica Micro Lot “Pepe” Honey Processed,95,"Portland, Maine","Naranjo, Costa Rica.",Medium-Light,53/69,$14.90/12 ounces
https://www.coffeereview.com/review/panama-gesha-2011/,Panama Gesha 2011,94,"Lee, Massachusetts","Volcán growing region, west and southwest of Volcán Barú, western Panama.",Medium,53/68,$49.95/16 ounces
https://www.coffeereview.com/review/guatemala-xeucalvitz-2/,Guatemala Xeucalvitz,95,"Portland, Oregon","El Quiche Department, south central Guatemala",Medium-Light,58/79,$12.00/250 grams (8.8 oz.)
https://www.coffeereview.com/review/kenya-gethembwini/,Kenya Gethembwini,95,"Brooklyn, New York",South-central Kenya.,Medium-Light,57/73,$21.00/12 ounces
